ina3221.battery.voltage,ina3221.battery.current_ma,ina3221.esp.voltage,ina3221.esp.current_ma,ina3221.main.voltage,ina3221.main.current_ma,si7021.temperature,si7021.humidity,system.rssi,system.free_heap,system.reconnects,system.cpu_temp
8.288,1.2,5.552,28.8,12.632,23.2,31.36814,64.95337,-76,193672,3,42.6
8.288,1.2,5.552,30.8,12.632,23.2,31.35741,64.96863,-77,193672,3,42.6
8.288,1.2,5.544,28.8,12.632,23.2,31.36814,64.93811,-77,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.2,31.37886,64.89996,-76,193672,3,42.6
8.288,1.2,5.544,32.0,12.632,24.8,31.38959,64.8847,-76,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.2,31.40031,64.89996,-77,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,24.4,31.38959,64.86182,-75,193656,3,42.6
8.288,1.2,5.56,29.6,12.632,23.2,31.37886,64.85419,-77,193656,3,42.6
8.288,1.2,5.544,30.4,12.632,24.0,31.41104,64.8847,-76,193656,3,42.6
8.288,1.2,5.544,33.6,12.632,25.6,31.42176,64.84656,-75,193656,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.42176,64.81604,-76,193656,3,42.6
8.288,1.2,5.552,32.8,12.632,25.2,31.44321,64.77026,-76,193656,3,42.6
8.296,1.2,5.512,56.0,12.624,36.0,31.44321,64.71686,-77,192084,3,42.6
8.28,1.2,5.552,32.0,12.632,24.4,31.44321,64.69397,-76,193656,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.46466,64.70923,-77,193656,3,42.6
8.288,1.2,5.544,31.2,12.632,24.4,31.45394,64.67871,-76,193656,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.45394,64.63293,-76,193656,3,42.6
8.288,1.2,5.544,30.0,12.632,24.0,31.43249,64.64819,-77,193656,3,42.6
8.288,1.2,5.552,29.2,12.632,22.8,31.44321,64.64819,-76,193656,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.44321,64.66345,-76,193656,3,42.6
8.28,1.2,5.552,30.4,12.632,24.0,31.44321,64.65582,-76,193656,3,42.6
8.288,1.2,5.552,29.6,12.632,23.2,31.44321,64.67108,-76,193656,3,42.6
8.288,1.2,5.552,30.8,12.632,24.0,31.44321,64.68634,-75,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.44321,64.62531,-76,193672,3,42.6
8.28,1.2,5.552,30.4,12.632,24.0,31.44321,64.63293,-76,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.44321,64.61768,-75,193672,3,42.6
8.28,1.2,5.552,29.6,12.632,24.4,31.44321,64.61768,-76,193672,3,42.6
8.288,1.2,5.544,35.6,12.632,24.8,31.45394,64.62531,-75,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.44321,64.65582,-75,191144,3,43.6
8.28,1.2,5.544,30.8,12.632,24.4,31.43249,64.65582,-76,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.2,31.42176,64.64819,-77,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,24.0,31.42176,64.67871,-76,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.42176,64.7016,-75,193672,3,42.6
8.28,1.2,5.552,29.2,12.632,24.0,31.43249,64.72449,-77,193620,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.41104,64.755,-76,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.40031,64.755,-77,193672,3,42.6
8.288,1.2,5.544,32.4,12.632,24.0,31.38959,64.76263,-77,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.38959,64.76263,-77,193672,3,42.6
8.288,1.2,5.552,31.2,12.632,24.4,31.37886,64.80078,-77,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.38959,64.81604,-77,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,24.0,31.38959,64.80841,-76,193672,3,42.6
8.296,1.2,5.536,38.4,12.624,27.6,31.37886,64.81604,-76,193672,3,43.6
8.288,1.2,5.552,30.4,12.632,23.6,31.38959,64.82367,-75,193620,3,42.6
8.28,1.2,5.544,32.8,12.632,24.8,31.40031,64.77789,-75,193672,3,42.6
8.28,1.2,5.544,30.0,12.632,23.6,31.37886,64.78552,-76,192100,3,42.6
8.288,1.2,5.552,32.0,12.632,24.0,31.37886,64.755,-76,193672,3,42.6
8.28,1.2,5.544,28.8,12.632,23.2,31.38959,64.76263,-76,193672,3,42.6
8.288,1.2,5.544,31.2,12.632,23.6,31.36814,64.78552,-77,193672,3,42.6
8.28,1.2,5.552,29.2,12.632,23.6,31.37886,64.81604,-76,193672,3,42.6
8.28,1.2,5.552,30.8,12.632,23.6,31.38959,64.80078,-77,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.37886,64.83893,-75,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,23.2,31.38959,64.80078,-75,193672,3,42.6
8.288,1.2,5.544,32.8,12.632,24.8,31.41104,64.77026,-75,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,23.6,31.41104,64.76263,-75,193672,3,42.6
8.28,1.2,5.552,31.6,12.632,24.4,31.41104,64.76263,-76,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.6,31.41104,64.74738,-81,193672,3,42.6
8.288,1.2,5.552,30.8,12.632,24.0,31.41104,64.73975,-82,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.2,31.40031,64.755,-81,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.40031,64.77789,-80,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.40031,64.755,-82,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.2,31.41104,64.76263,-82,193672,3,42.6
8.28,1.2,5.544,32.4,12.632,24.4,31.41104,64.73975,-82,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.2,31.41104,64.74738,-82,193672,3,42.6
8.288,1.2,5.528,45.2,12.624,32.4,31.40031,64.74738,-81,191192,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.37886,64.80841,-82,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,24.0,31.37886,64.84656,-82,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.35741,64.86945,-82,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,24.0,31.36814,64.89996,-82,193672,3,42.6
8.288,1.2,5.552,32.0,12.632,24.8,31.35741,64.86945,-81,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.34669,64.87708,-81,193672,3,42.6
8.288,1.2,5.552,31.2,12.632,24.4,31.35741,64.87708,-82,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.34669,64.92285,-82,193672,3,42.6
8.28,1.2,5.552,30.8,12.632,24.0,31.33596,64.94574,-83,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.33596,64.93048,-82,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,24.0,31.32524,64.95337,-82,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.31451,64.98389,-82,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.2,31.32524,64.97626,-82,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,24.4,31.32524,64.98389,-82,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.2,31.32524,64.98389,-82,193672,3,42.6
8.288,1.2,5.552,30.8,12.632,24.8,31.33596,64.99152,-82,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.34669,64.961,-82,193672,3,42.6
8.288,1.2,5.544,30.0,12.632,24.0,31.34669,64.93811,-83,193620,3,42.6
8.296,1.2,5.52,54.0,12.624,34.8,31.30379,64.93811,-83,192100,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.30379,64.99152,-82,193672,3,42.6
8.288,1.2,5.552,31.6,12.632,24.4,31.29306,65.02966,-85,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.2,31.30379,65.03729,-83,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,24.4,31.29306,65.04492,-82,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.27161,65.07544,-83,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.27161,65.08307,-83,193620,3,42.6
8.288,1.2,5.544,32.4,12.632,24.4,31.28234,65.09833,-83,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.27161,65.12885,-83,193672,3,42.6
8.288,1.2,5.544,32.0,12.632,23.6,31.26089,65.15173,-82,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.26089,65.18225,-82,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,23.6,31.26089,65.18988,-83,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.23944,65.23566,-83,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,23.6,31.25016,65.24329,-83,193672,3,42.6
8.28,1.2,5.544,32.0,12.632,24.8,31.23944,65.24329,-83,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.2,31.23944,65.25854,-83,193672,3,42.6
8.288,1.2,5.544,36.4,12.632,26.4,31.23944,65.26617,-83,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.22871,65.25092,-83,193672,3,42.6
8.288,1.2,5.552,30.8,12.632,24.0,31.21799,65.31958,-84,193672,3,42.6
8.296,1.2,5.52,54.0,12.624,34.0,31.21799,65.33484,-83,192100,3,42.6
8.28,1.2,5.544,30.8,12.632,23.6,31.21799,65.32721,-82,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.20726,65.36536,-80,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,23.6,31.23944,65.32721,-81,193672,3,42.6
8.288,1.2,5.552,28.4,12.632,25.2,31.22871,65.30432,-81,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.2,31.22871,65.29669,-81,193672,3,42.6
8.288,1.2,5.552,31.6,12.632,24.4,31.23944,65.2738,-81,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.22871,65.2738,-81,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,24.4,31.22871,65.30432,-81,193672,3,41.6
8.288,1.2,5.56,28.8,12.632,23.2,31.23944,65.26617,-80,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.22871,65.28143,-81,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.23944,65.25092,-81,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.2,31.23944,65.23566,-80,193672,3,42.6
8.288,1.2,5.552,32.0,12.632,24.8,31.25016,65.23566,-83,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.6,31.25016,65.24329,-81,193672,3,42.6
8.288,1.2,5.552,31.2,12.632,24.0,31.22871,65.23566,-81,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.6,31.22871,65.29669,-81,191192,3,43.6
8.288,1.2,5.552,30.4,12.632,24.0,31.19654,65.3501,-81,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.20726,65.38062,-81,193672,3,41.6
8.288,1.2,5.552,30.0,12.632,23.2,31.18581,65.41876,-81,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,24.4,31.18581,65.46454,-81,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,31.17509,65.4798,-81,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,24.0,31.16436,65.49506,-85,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.16436,65.51031,-81,193672,3,42.6
8.288,1.2,5.544,30.0,12.632,23.6,31.15364,65.54846,-79,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.16436,65.54083,-76,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.6,31.15364,65.52557,-76,193672,3,42.6
8.288,1.2,5.544,32.0,12.632,24.8,31.15364,65.54846,-76,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,31.15364,65.54083,-77,193672,3,42.6
8.288,1.2,5.544,31.6,12.632,24.4,31.16436,65.57135,-76,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.15364,65.56372,-75,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,24.0,31.16436,65.54083,-77,193672,3,41.6
8.288,1.2,5.512,60.8,12.624,36.8,31.17509,65.52557,-76,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.16436,65.4798,-75,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,24.0,31.15364,65.51031,-76,193672,3,42.6
8.28,1.2,5.512,65.6,12.608,44.0,31.15364,65.51031,-76,192100,3,43.6
8.288,1.2,5.552,32.4,12.632,23.6,31.16436,65.51794,-76,193672,3,42.6
8.288,1.2,5.56,29.2,12.632,23.2,31.15364,65.51794,-77,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,24.4,31.16436,65.51794,-76,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.14291,65.54083,-75,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,23.6,31.14291,65.51031,-76,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.15364,65.51794,-75,193672,3,42.6
8.28,1.2,5.552,30.0,12.632,24.0,31.15364,65.51794,-76,193620,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.15364,65.5332,-76,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.13218,65.54846,-77,193672,3,42.6
8.288,1.2,5.544,31.6,12.632,24.4,31.14291,65.59424,-76,193672,3,42.6
8.296,1.2,5.536,41.2,12.632,29.2,31.14291,65.59424,-76,193672,3,42.6
8.288,1.2,5.552,31.2,12.632,24.0,31.12146,65.6095,-76,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.13218,65.62476,-76,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,23.6,31.12146,65.63239,-76,193672,3,42.6
8.288,1.2,5.552,28.4,12.632,25.2,31.10001,65.67053,-76,193672,3,42.6
8.288,1.2,5.536,41.2,12.624,28.8,31.10001,65.72394,-76,193672,3,42.6
8.288,1.2,5.544,32.0,12.632,24.8,31.10001,65.72394,-77,193672,3,41.6
8.288,1.2,5.544,29.6,12.632,23.2,31.07856,65.74683,-74,193672,3,42.6
8.296,1.2,5.512,54.8,12.624,34.8,31.08928,65.7926,-74,192100,3,42.6
8.288,1.2,5.544,29.2,12.632,23.6,31.08928,65.76971,-75,193672,3,42.6
8.288,1.2,5.552,30.8,12.632,24.0,31.10001,65.76971,-74,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.12146,65.71631,-75,193672,3,41.6
8.288,1.2,5.544,30.0,12.632,23.6,31.11073,65.73157,-74,193672,3,42.6
8.288,1.2,5.544,32.4,12.632,24.8,31.12146,65.7392,-74,193672,3,41.6
8.288,1.2,5.552,30.0,12.632,23.2,31.11073,65.73157,-73,193672,3,42.6
8.288,1.2,5.552,31.6,12.632,24.4,31.12146,65.68579,-74,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.2,31.13218,65.67816,-74,193672,3,41.6
8.288,1.2,5.552,30.8,12.632,24.0,31.13218,65.6629,-74,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.14291,65.64764,-74,193672,3,42.6
8.288,1.2,5.544,30.0,12.632,23.6,31.13218,65.61713,-73,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.15364,65.57898,-73,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.6,31.14291,65.57135,-73,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,24.8,31.15364,65.59424,-74,193672,3,41.6
8.288,1.2,5.552,29.2,12.632,23.6,31.14291,65.61713,-76,193672,3,42.6
8.288,1.2,5.52,52.8,12.624,34.4,31.14291,65.58661,-73,191192,3,43.6
8.288,1.2,5.552,29.6,12.632,23.6,31.13218,65.64001,-74,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,24.0,31.12146,65.64764,-73,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.08928,65.67053,-73,193672,3,42.6
8.28,1.2,5.544,30.4,12.632,23.6,31.08928,65.72394,-71,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.08928,65.77734,-72,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,23.6,31.06783,65.78497,-72,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,24.4,31.05711,65.83075,-71,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.6,31.05711,65.83075,-72,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,24.0,31.04638,65.87653,-72,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.6,31.03566,65.90704,-72,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.02493,65.91467,-73,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.03566,65.90704,-71,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.02493,65.95282,-73,193672,3,42.6
8.28,1.2,5.544,32.4,12.632,24.4,31.02493,65.94519,-76,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.02493,65.97571,-77,193672,3,42.6
8.288,1.2,5.544,38.0,12.632,27.2,31.02493,65.98334,-78,193672,3,42.6
8.288,1.2,5.56,29.6,12.632,23.6,31.01421,66.03674,-78,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,24.0,31.01421,66.052,-77,193672,3,42.6
8.296,1.2,5.512,53.6,12.624,34.8,31.02493,66.02148,-76,192100,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.01421,66.03674,-79,193620,3,42.6
8.288,1.2,5.552,29.2,12.632,24.0,31.02493,66.04437,-80,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.6,31.02493,66.06726,-80,193672,3,42.6
8.28,1.2,5.544,31.6,12.632,23.6,31.01421,66.08252,-79,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.01421,66.02148,-79,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,23.6,31.02493,66.02148,-77,193620,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.02493,66.00623,-80,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,23.6,31.04638,65.98334,-78,193672,3,42.6
8.288,1.2,5.56,29.6,12.632,23.6,31.04638,65.97571,-78,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.04638,65.94519,-81,193676,3,42.6
8.288,1.2,5.544,32.8,12.632,24.8,31.05711,65.90704,-81,193676,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.06783,65.93756,-79,193676,3,42.6
8.296,1.2,5.552,31.6,12.632,24.0,31.05711,65.8689,-79,193676,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.07856,65.87653,-80,193676,3,41.6
8.288,1.2,5.552,30.8,12.632,23.6,31.06783,65.82312,-79,193676,3,41.6
8.288,1.2,5.552,31.6,12.632,24.8,31.06783,65.82312,-79,193676,3,42.6
8.288,1.2,5.552,30.0,12.632,23.2,31.06783,65.8689,-80,193676,3,42.6
8.288,1.2,5.536,41.2,12.624,29.2,31.10001,65.81549,-79,193676,3,42.6
8.296,1.2,5.52,57.6,12.624,34.8,31.11073,65.7926,-79,192104,3,42.6
8.288,1.2,5.552,31.2,12.632,24.4,31.10001,65.76208,-79,193676,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.10001,65.73157,-80,193676,3,42.6
8.288,1.2,5.536,39.2,12.624,28.0,31.10001,65.69342,-79,193676,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.10001,65.71631,-79,193676,3,42.6
8.272,1.2,5.504,64.0,12.624,40.0,31.08928,65.70868,-80,193676,3,42.6
8.288,1.2,5.56,28.8,12.632,23.2,31.10001,65.70105,-78,193676,3,41.6
8.288,1.2,5.544,29.6,12.632,23.6,31.08928,65.75446,-80,193624,3,43.6
8.288,1.2,5.552,32.0,12.632,24.8,31.12146,65.73157,-80,193676,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.12146,65.70105,-80,193676,3,42.6
8.288,1.2,5.544,30.8,12.632,24.0,31.12146,65.69342,-80,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.10001,65.68579,-79,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.08928,65.75446,-80,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,24.8,31.08928,65.75446,-79,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.07856,65.75446,-80,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,24.4,31.08928,65.75446,-80,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,31.10001,65.73157,-80,191144,3,43.6
8.288,1.2,5.544,30.8,12.632,24.4,31.10001,65.71631,-80,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.08928,65.71631,-79,193672,3,41.6
8.288,1.2,5.544,30.4,12.632,23.6,31.10001,65.69342,-79,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.10001,65.6629,-78,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.10001,65.67053,-79,193672,3,42.6
8.288,1.2,5.544,31.2,12.632,24.4,31.10001,65.69342,-79,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,31.10001,65.6629,-79,193672,3,42.6
8.288,1.2,5.552,29.6,12.632,24.4,31.12146,65.65527,-79,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.12146,65.62476,-81,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,24.0,31.11073,65.64001,-80,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.12146,65.62476,-79,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.12146,65.61713,-78,193672,3,42.6
8.28,1.2,5.544,32.0,12.632,24.4,31.11073,65.67053,-79,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.08928,65.70105,-79,193672,3,41.6
8.288,1.2,5.544,30.8,12.632,24.4,31.08928,65.69342,-81,193672,3,41.6
8.288,1.2,5.544,29.6,12.632,23.2,31.07856,65.76208,-80,192100,3,42.6
8.288,1.2,5.544,30.4,12.632,24.0,31.10001,65.7392,-79,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.10001,65.72394,-82,193672,3,42.6
8.288,1.2,5.544,30.0,12.632,23.6,31.12146,65.71631,-82,193672,3,42.6
8.288,1.2,5.544,32.0,12.632,24.4,31.11073,65.67053,-82,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.12146,65.67053,-78,193672,3,42.6
8.288,1.2,5.552,31.2,12.632,23.6,31.11073,65.67816,-84,193672,3,41.6
8.288,1.2,5.552,29.2,12.632,23.6,31.10001,65.67816,-81,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,23.6,31.10001,65.69342,-84,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.2,31.08928,65.71631,-84,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.2,31.06783,65.76971,-82,193672,3,42.6
8.288,1.2,5.552,32.8,12.632,24.8,31.08928,65.76971,-84,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.2,31.07856,65.77734,-83,193672,3,42.6
8.288,1.2,5.552,31.6,12.632,24.4,31.07856,65.80786,-81,193672,3,42.6
8.288,1.2,5.544,29.2,12.632,23.2,31.06783,65.7926,-81,193672,3,42.6
8.288,1.2,5.544,30.8,12.632,24.0,31.06783,65.80786,-83,193672,3,42.6
8.288,1.2,5.544,30.0,12.632,23.6,31.08928,65.78497,-81,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,23.6,31.10001,65.77734,-83,193672,3,42.6
8.288,1.2,5.552,28.4,12.632,25.2,31.10001,65.73157,-83,193672,3,41.6
8.288,1.2,5.528,44.8,12.624,31.6,31.12146,65.7392,-84,193672,3,43.6
8.288,1.2,5.544,31.6,12.632,24.4,31.13218,65.67816,-85,193672,3,42.6
8.288,1.2,5.544,29.6,12.632,23.2,31.13218,65.6629,-83,193672,3,42.6
8.296,1.2,5.512,53.2,12.624,34.4,31.13218,65.62476,-82,192100,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.14291,65.57135,-82,193672,3,42.6
8.28,1.2,5.552,30.4,12.632,23.6,31.11073,65.57898,-81,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.2,31.11073,65.57898,-78,193672,3,41.6
8.288,1.2,5.544,30.8,12.632,23.6,31.10001,65.6629,-85,193672,3,42.6
8.288,1.2,5.552,32.4,12.632,24.8,31.08928,65.67053,-84,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.10001,65.6629,-84,193672,3,42.6
8.28,1.2,5.544,31.6,12.632,24.4,31.10001,65.70105,-78,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.10001,65.67053,-84,193672,3,42.6
8.28,1.2,5.504,60.8,12.624,39.2,31.06783,65.70105,-84,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.05711,65.73157,-83,193620,3,43.6
8.28,1.2,5.552,30.4,12.632,24.0,31.07856,65.76208,-77,193672,3,42.6
8.288,1.2,5.544,30.0,12.632,24.8,31.06783,65.83838,-82,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.2,31.04638,65.83075,-83,193672,3,42.6
8.28,1.2,5.552,30.0,12.632,24.4,31.04638,65.82312,-85,193672,3,41.6
8.288,1.2,5.544,29.2,12.632,23.6,31.04638,65.87653,-83,193672,3,42.6
8.288,1.2,5.544,30.4,12.632,24.0,31.05711,65.85364,-84,192100,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,31.05711,65.84601,-83,193672,3,42.6
8.288,1.2,5.552,30.0,12.632,23.6,31.06783,65.81549,-83,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.04638,65.84601,-84,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,31.05711,65.81549,-85,193672,3,42.6
8.288,1.2,5.544,32.0,12.632,24.8,31.05711,65.81549,-85,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,31.05711,65.80023,-86,193672,3,41.6
8.288,1.2,5.552,30.4,12.632,24.4,31.03566,65.84601,-85,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.6,31.05711,65.86127,-84,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,24.0,31.05711,65.87653,-84,193672,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,31.05711,65.85364,-83,193672,3,42.6
8.288,1.2,5.552,28.8,12.632,23.6,31.06783,65.83838,-84,193672,3,42.6
8.288,1.2,5.544,31.6,12.632,23.6,31.07856,65.80023,-86,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,31.07856,65.76208,-85,193672,3,42.6
8.288,1.2,5.552,31.6,12.632,23.6,31.08928,65.74683,-84,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.2,31.07856,65.7392,-85,193672,3,42.6
8.288,1.2,5.544,32.4,12.632,24.8,31.08928,65.7392,-84,193672,3,42.6
8.288,1.2,5.552,29.2,12.632,23.2,31.08928,65.70868,-85,193672,3,42.6
8.288,1.2,5.552,30.4,12.632,24.0,31.10001,65.73157,-86,193672,3,42.6
8.296,1.2,5.512,54.8,12.624,34.8,31.11073,65.69342,-84,192100,3,42.6
8.288,1.2,5.552,29.6,12.632,24.0,31.11073,65.64764,-84,193672,3,42.6
8.288,1.2,5.552,32.0,12.632,24.0,31.12146,65.62476,-84,193672,3,41.6
